event_id,account_id,user_id,event_name,entity_type,entity_id,event_at_utc,ingested_at_utc
evt_0028216,acc_0079,usr_01012,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028217,acc_0079,usr_01021,task_assigned,task,tsk_008073,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028218,acc_0079,usr_01024,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028219,acc_0079,usr_01012,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028220,acc_0079,usr_01016,work_note_added,task,tsk_008075,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028221,acc_0079,usr_01018,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028222,acc_0079,usr_01013,work_note_added,task,tsk_008076,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028223,acc_0079,usr_01016,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028224,acc_0079,usr_01026,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028225,acc_0079,usr_01015,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028226,acc_0079,usr_01012,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028227,acc_0079,usr_01026,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028228,acc_0079,usr_01016,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028229,acc_0079,usr_01025,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028230,acc_0079,usr_01021,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028231,acc_0079,usr_01025,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028232,acc_0079,usr_01018,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028233,acc_0079,usr_01014,task_assigned,task,tsk_008078,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028234,acc_0079,usr_01025,task_status_changed,task,tsk_008078,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028235,acc_0079,usr_01014,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028236,acc_0079,usr_01016,task_status_changed,task,tsk_008078,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028237,acc_0079,usr_01012,task_status_changed,task,tsk_008079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028238,acc_0079,usr_01012,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028239,acc_0079,usr_01012,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028240,acc_0079,usr_01015,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028241,acc_0079,usr_01023,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028242,acc_0079,usr_01018,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028243,acc_0079,usr_01016,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028244,acc_0079,usr_01024,task_completed,task,tsk_008081,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028245,acc_0079,usr_01012,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028246,acc_0079,usr_01014,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028247,acc_0079,usr_01013,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028248,acc_0079,usr_01014,task_created,task,tsk_008082,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028249,acc_0079,usr_01016,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028250,acc_0079,usr_01016,task_created,task,tsk_008082,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028251,acc_0079,usr_01012,work_note_added,task,tsk_008083,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028252,acc_0079,usr_01015,work_note_added,task,tsk_008083,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028253,acc_0079,usr_01014,work_note_added,task,tsk_008083,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028254,acc_0079,usr_01014,work_note_added,task,tsk_008083,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028255,acc_0079,usr_01020,task_status_changed,task,tsk_008084,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028256,acc_0079,usr_01025,task_assigned,task,tsk_008084,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028257,acc_0079,usr_01025,task_status_changed,task,tsk_008084,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028258,acc_0079,usr_01012,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028259,acc_0079,usr_01016,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028260,acc_0079,usr_01023,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028261,acc_0079,usr_01024,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028262,acc_0079,usr_01017,task_created,task,tsk_008085,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028263,acc_0079,usr_01012,blocker_added,task,tsk_008086,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028264,acc_0079,usr_01012,project_created,project,prj_00457,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028265,acc_0079,usr_01013,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028266,acc_0079,usr_01023,task_status_changed,task,tsk_008087,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028267,acc_0079,usr_01022,task_status_changed,task,tsk_008087,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028268,acc_0079,usr_01024,task_status_changed,task,tsk_008087,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028269,acc_0079,usr_01018,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028270,acc_0079,usr_01014,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028271,acc_0079,usr_01015,dashboard_viewed,account,acc_0079,2026-01-20 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0028272,acc_0079,usr_01024,login_succeeded,account,acc_0079,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0028273,acc_0079,usr_01021,handoff_completed,task,tsk_008089,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028274,acc_0079,usr_01017,login_succeeded,account,acc_0079,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028275,acc_0079,usr_01022,handoff_completed,task,tsk_008090,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028276,acc_0079,usr_01022,dashboard_viewed,account,acc_0079,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028277,acc_0079,usr_01022,project_created,project,prj_00458,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028278,acc_0079,usr_01015,task_completed,task,tsk_008091,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028279,acc_0079,usr_01018,task_completed,task,tsk_008091,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028280,acc_0079,usr_01024,handoff_completed,task,tsk_008091,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028281,acc_0079,usr_01021,project_created,project,prj_00458,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028282,acc_0079,usr_01023,login_succeeded,account,acc_0079,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028283,acc_0079,usr_01024,project_created,project,prj_00458,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028284,acc_0079,usr_01025,project_created,project,prj_00458,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028285,acc_0079,usr_01017,project_created,project,prj_00458,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028286,acc_0079,usr_01016,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028287,acc_0079,usr_01023,project_created,project,prj_00458,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028288,acc_0079,usr_01024,dashboard_viewed,account,acc_0079,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028289,acc_0079,usr_01023,task_completed,task,tsk_008094,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028290,acc_0079,usr_01026,project_created,project,prj_00458,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028291,acc_0079,usr_01013,dashboard_viewed,account,acc_0079,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028292,acc_0079,usr_01023,project_created,project,prj_00458,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028293,acc_0079,usr_01025,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028294,acc_0079,usr_01016,handoff_completed,task,tsk_008095,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028295,acc_0079,usr_01016,login_succeeded,account,acc_0079,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028296,acc_0079,usr_01025,login_succeeded,account,acc_0079,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028297,acc_0079,usr_01021,handoff_completed,task,tsk_008096,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0028298,acc_0079,usr_01015,project_created,project,prj_00458,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028299,acc_0079,usr_01018,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028300,acc_0079,usr_01018,login_succeeded,account,acc_0079,2026-01-27 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028301,acc_0079,usr_01021,task_status_changed,task,tsk_008097,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028302,acc_0079,usr_01016,login_succeeded,account,acc_0079,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028303,acc_0079,usr_01013,task_assigned,task,tsk_008097,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028304,acc_0079,usr_01014,task_assigned,task,tsk_008097,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028305,acc_0079,usr_01024,login_succeeded,account,acc_0079,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028306,acc_0079,usr_01014,project_created,project,prj_00458,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0028307,acc_0079,usr_01015,project_created,project,prj_00458,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028308,acc_0079,usr_01012,project_created,project,prj_00458,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028309,acc_0079,usr_01021,work_note_added,task,tsk_008099,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028310,acc_0079,usr_01020,project_created,project,prj_00458,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028311,acc_0079,usr_01015,project_created,project,prj_00458,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028312,acc_0079,usr_01022,task_assigned,task,tsk_008099,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028313,acc_0079,usr_01018,task_assigned,task,tsk_008100,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028314,acc_0079,usr_01017,project_created,project,prj_00458,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028315,acc_0079,usr_01026,work_note_added,task,tsk_008100,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028316,acc_0079,usr_01026,dashboard_viewed,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028317,acc_0079,usr_01016,project_created,project,prj_00458,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028318,acc_0079,usr_01015,project_created,project,prj_00458,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028319,acc_0079,usr_01013,handoff_completed,task,tsk_008101,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028320,acc_0079,usr_01024,login_succeeded,account,acc_0079,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028321,acc_0079,usr_01022,project_created,project,prj_00458,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028322,acc_0079,usr_01013,project_created,project,prj_00458,2026-01-28 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028323,acc_0079,usr_01022,login_succeeded,account,acc_0079,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028324,acc_0079,usr_01016,project_created,project,prj_00458,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028325,acc_0079,usr_01017,task_assigned,task,tsk_008102,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028326,acc_0079,usr_01023,project_created,project,prj_00458,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028327,acc_0079,usr_01012,dashboard_viewed,account,acc_0079,2026-01-29 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028328,acc_0079,usr_01017,project_created,project,prj_00458,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0028329,acc_0079,usr_01012,work_note_added,task,tsk_008103,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028330,acc_0079,usr_01019,handoff_completed,task,tsk_008104,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028331,acc_0079,usr_01026,project_created,project,prj_00458,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028332,acc_0079,usr_01025,task_completed,task,tsk_008104,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028333,acc_0079,usr_01012,project_created,project,prj_00458,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028334,acc_0079,usr_01014,login_succeeded,account,acc_0079,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028335,acc_0079,usr_01020,project_created,project,prj_00458,2026-01-26 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028336,acc_0079,usr_01013,dashboard_viewed,account,acc_0079,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0028337,acc_0079,usr_01020,dashboard_viewed,account,acc_0079,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028338,acc_0079,usr_01023,dashboard_viewed,account,acc_0079,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028339,acc_0079,usr_01019,handoff_completed,task,tsk_008106,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028340,acc_0079,usr_01022,task_completed,task,tsk_008106,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028341,acc_0079,usr_01016,handoff_completed,task,tsk_008106,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028342,acc_0079,usr_01014,project_created,project,prj_00458,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0028343,acc_0079,usr_01026,project_created,project,prj_00458,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028344,acc_0079,usr_01025,dashboard_viewed,account,acc_0079,2026-01-27 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028345,acc_0079,usr_01015,login_succeeded,account,acc_0079,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0028346,acc_0079,usr_01013,project_created,project,prj_00458,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0028347,acc_0079,usr_01021,dashboard_viewed,account,acc_0079,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028348,acc_0079,usr_01014,work_note_added,task,tsk_008109,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028349,acc_0079,usr_01026,login_succeeded,account,acc_0079,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028350,acc_0079,usr_01022,work_note_added,task,tsk_008109,2026-01-28 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028351,acc_0079,usr_01022,login_succeeded,account,acc_0079,2026-01-24 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028352,acc_0079,usr_01022,login_succeeded,account,acc_0079,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028353,acc_0079,usr_01015,task_completed,task,tsk_008110,2026-01-22 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0028354,acc_0079,usr_01018,handoff_completed,task,tsk_008110,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028355,acc_0079,usr_01020,handoff_completed,task,tsk_008110,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028356,acc_0079,usr_01012,work_note_added,task,tsk_008111,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028357,acc_0079,usr_01014,work_note_added,task,tsk_008111,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028358,acc_0079,usr_01018,login_succeeded,account,acc_0079,2026-01-25 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028359,acc_0079,usr_01020,project_created,project,prj_00459,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0028360,acc_0079,usr_01022,task_status_changed,task,tsk_008112,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028361,acc_0079,usr_01016,login_succeeded,account,acc_0079,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00
evt_0028362,acc_0079,usr_01016,task_status_changed,task,tsk_008112,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0028363,acc_0079,usr_01015,project_created,project,prj_00459,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0028364,acc_0079,usr_01013,project_created,project,prj_00459,2026-01-11 00:00:00+00:00,2026-01-11 00:00:00+00:00
evt_0028365,acc_0079,usr_01013,task_created,task,tsk_008113,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028366,acc_0079,usr_01015,dashboard_viewed,account,acc_0079,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0028367,acc_0079,usr_01021,project_created,project,prj_00459,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0028368,acc_0079,usr_01018,work_note_added,task,tsk_008113,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0028369,acc_0079,usr_01026,project_created,project,prj_00459,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028370,acc_0079,usr_01019,login_succeeded,account,acc_0079,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028371,acc_0079,usr_01023,handoff_completed,task,tsk_008115,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028372,acc_0079,usr_01020,project_created,project,prj_00459,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028373,acc_0079,usr_01021,task_completed,task,tsk_008115,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028374,acc_0079,usr_01021,task_status_changed,task,tsk_008116,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0028375,acc_0079,usr_01019,dashboard_viewed,account,acc_0079,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028376,acc_0079,usr_01020,dashboard_viewed,account,acc_0079,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0028377,acc_0079,usr_01020,project_created,project,prj_00459,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0028378,acc_0079,usr_01025,handoff_completed,task,tsk_008117,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0028379,acc_0079,usr_01019,task_completed,task,tsk_008118,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0028380,acc_0079,usr_01017,dashboard_viewed,account,acc_0079,2026-01-28 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028381,acc_0079,usr_01017,project_created,project,prj_00459,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028382,acc_0079,usr_01016,dashboard_viewed,account,acc_0079,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028383,acc_0079,usr_01024,project_created,project,prj_00459,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028384,acc_0079,usr_01015,project_created,project,prj_00459,2026-01-18 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0028385,acc_0079,usr_01025,project_created,project,prj_00459,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0028386,acc_0079,usr_01019,login_succeeded,account,acc_0079,2026-01-22 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0028387,acc_0079,usr_01025,task_created,task,tsk_008119,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028388,acc_0079,usr_01020,project_created,project,prj_00459,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028389,acc_0079,usr_01016,task_completed,task,tsk_008120,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0028390,acc_0079,usr_01012,task_completed,task,tsk_008120,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0028391,acc_0079,usr_01012,dashboard_viewed,account,acc_0079,2026-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00
evt_0028392,acc_0079,usr_01012,project_created,project,prj_00459,2026-01-09 00:00:00+00:00,2026-01-09 00:00:00+00:00
evt_0028393,acc_0079,usr_01024,blocker_resolved,task,tsk_008121,2026-01-07 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0028394,acc_0079,usr_01021,login_succeeded,account,acc_0079,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0028395,acc_0079,usr_01024,project_created,project,prj_00459,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00
evt_0028396,acc_0079,usr_01012,dashboard_viewed,account,acc_0079,2026-01-13 00:00:00+00:00,2026-01-13 00:00:00+00:00
evt_0028397,acc_0079,usr_01023,login_succeeded,account,acc_0079,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0028398,acc_0079,usr_01016,project_created,project,prj_00459,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0028399,acc_0079,usr_01020,project_created,project,prj_00459,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0028400,acc_0079,usr_01024,login_succeeded,account,acc_0079,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0028401,acc_0079,usr_01022,project_created,project,prj_00459,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0028402,acc_0079,usr_01018,project_created,project,prj_00459,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0028403,acc_0079,usr_01012,project_created,project,prj_00459,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0028404,acc_0079,usr_01014,task_created,task,tsk_008123,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028405,acc_0079,usr_01026,project_created,project,prj_00459,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0028406,acc_0079,usr_01017,project_created,project,prj_00459,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0028407,acc_0079,usr_01026,task_assigned,task,tsk_008124,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028408,acc_0079,usr_01013,project_created,project,prj_00459,2026-01-26 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028409,acc_0079,usr_01018,work_note_added,task,tsk_008124,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0028410,acc_0079,usr_01012,project_created,project,prj_00459,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0028411,acc_0079,usr_01015,project_created,project,prj_00459,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028412,acc_0079,usr_01017,dashboard_viewed,account,acc_0079,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0028413,acc_0079,usr_01018,login_succeeded,account,acc_0079,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0028414,acc_0079,usr_01026,dashboard_viewed,account,acc_0079,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0028415,acc_0079,usr_01017,project_created,project,prj_00459,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028416,acc_0079,usr_01019,dashboard_viewed,account,acc_0079,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0028417,acc_0079,usr_01019,task_created,task,tsk_008127,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0028418,acc_0079,usr_01020,task_created,task,tsk_008127,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028419,acc_0079,usr_01018,login_succeeded,account,acc_0079,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0028420,acc_0079,usr_01013,dashboard_viewed,account,acc_0079,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0028421,acc_0079,usr_01017,project_created,project,prj_00459,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0028422,acc_0079,usr_01017,login_succeeded,account,acc_0079,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
